Festivale name,Days,Place,URL-address
Breakin Science and Drumatics 16+ London | Rave under The Slide,Wednesday 30th August 2023,Arcelormittal Orbit in London,https://www.skiddle.com/whats-on/London/Arcelormittal-Orbit/Breakin-Science-and-Drumatics-16-London--Rave-under-The-Slide/36491800/
LoveJuice Indoor Festival at Copper Box Arena,"Saturday 4 November, 2023",Copper Box Arena in London,https://www.skiddle.com/festivals/lovejuice/
Festival People,"Saturday 15 June, 2024",Barking Park in Barking,https://www.skiddle.com/festivals/festival-people/
The Gathering Festival,"Saturday 1 June, 2024",Venue TBA in Inverness,https://www.skiddle.com/festivals/thegathering/
DnB Allstars Festival,"Sunday 17 September, 2023",Gunnersbury Park in London,https://www.skiddle.com/festivals/dnb-allstars-festival/
EH1 Music Festival,"Saturday 23 - Sunday 24 September, 2023",Royal Highland Centre in Edinburgh,https://www.skiddle.com/festivals/Eh1musicfestival/
Illusive Festival,"Friday 8 - Sunday 10 September, 2023",Deene Park in Corby,https://www.skiddle.com/festivals/illusive-festival/
Solfest,"Thursday 22 - Sunday 25 August, 2024","North Lakes Country Park in Silloth, Cumbria",https://www.skiddle.com/festivals/solfest/
Westfest 2023 - The Home of Rave,"Saturday 28 - Sunday 29 October, 2023","The Bath And West Showground, Shepton Mallet in Shepton Mallet",https://www.skiddle.com/festivals/westfest/
Нет данных,"Saturday 28 - Sunday 29 October, 2023","The Bath And West Showground, Shepton Mallet in Shepton Mallet",https://www.skiddle.com/festivals/terminal-v-halloween/
Cultivate Festival: Fall Edition,"Saturday 23 - Sunday 24 September, 2023",Innoflate in Aberdeen,https://www.skiddle.com/festivals/cultivate---fall-edition/
Equinox Festival,"Friday 15 - Monday 18 September, 2023",Chalk Farm in Lincolnshire,https://www.skiddle.com/festivals/equinox-festival/
Boogietown Festival,"Saturday 9 - Sunday 10 September, 2023",Apps Court Farm in Walton-on-Thames,https://www.skiddle.com/festivals/boogietown/
Groovebox Presents: Electric Garden Festival,"Saturday 23 September, 2023",Nottingham Racecourse in Nottingham,https://www.skiddle.com/festivals/groovebox-presents-electric-garden-festival/
Damnation Festival,"Friday 3 - Saturday 4 November, 2023",Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/festivals/damnation/
Reggae Land Festival,"Saturday 3 - Sunday 4 August, 2024",The National Bowl in Milton Keynes,https://www.skiddle.com/festivals/Reggae-Land/
Clubland Live On The Beach Festival,"Friday 8 September, 2023",Weston Super Mare Beach in Weston Super-Mare,https://www.skiddle.com/festivals/clubland-live-on-the-beach/
The Tidyland Weekender Festival,"Friday 5 - Monday 8 July, 2024",Pontins in Prestatyn,https://www.skiddle.com/festivals/tidyland-weekender/
Clubland Weekender Festival,"Friday 6 - Saturday 7 October, 2023",Winter Gardens Blackpool in Blackpool,https://www.skiddle.com/festivals/Clubland-Live-Weekender/
Mint Festival,"Saturday 16 - Sunday 17 September, 2023",Newsam Green Farm in Leeds,https://www.skiddle.com/festivals/mint-festival/
Rong Indoor Festival,"Saturday, 30 September - Sunday 1 October, 2023",O2 Victoria Warehouse in Manchester,https://www.skiddle.com/festivals/rong-indoor-festival/
In It Together Festival,"Friday 24 - Monday 27 May, 2024",Old Park Farm Margam in Port Talbot,https://www.skiddle.com/festivals/In-It-Together/
FearFest,"Saturday 28 October, 2023",Magna Science Adventure Centre in Rotherham,https://www.skiddle.com/festivals/fearfest/
Fields Of Gold Festival,"Friday 1 - Saturday 2 September, 2023",Ashton Cricket Club in Manchester,https://www.skiddle.com/festivals/fields-of-gold/
Save The Rave: Outdoor 90's Festival!,Saturday 8th June 2024,Victoria Park Southport in SOUTHPORT,https://www.skiddle.com/whats-on/Southport/Victoria-Park-Southport/Save-The-Rave-Outdoor-90s-Festival/36588780/
Sign of the Times Festival,"Friday 5 - Sunday 7 July, 2024",Church End Farm in Hertfordshire,https://www.skiddle.com/festivals/sign-of-the-times/
Kubix Festival,"Saturday 13 July, 2024",Herrington Country Park in Sunderland,https://www.skiddle.com/festivals/kubix-festival/
Boundary Brighton Festival,"Saturday 30 September, 2023",Stanmer Park in Brighton,https://www.skiddle.com/festivals/boundary-brighton/
Borderlands Festival,"Friday 8 - Saturday 9 September, 2023",Carlisle Castle in Cumbria,https://www.skiddle.com/festivals/borderlands-festival/
Kelburn Garden Party festival,"Thursday 4 - Sunday 7 July, 2024",Kelburn Country Centre in Largs,https://www.skiddle.com/festivals/kelburn-garden-party/
Woodshrop'23 Festival,Friday 22nd - Sunday 24th September 2023,"West Mid Showground, in Shrewsbury,",https://www.skiddle.com/whats-on/Shrewsbury/West-Mid-Showground%2C/Woodshrop23-Festival/36350824/
One Out Festival,"Saturday 16 September, 2023",Apps Court Farm in Walton-on-Thames,https://www.skiddle.com/festivals/one-out/
Rock The Park Festival,"Thursday 1 - Sunday 4 August, 2024",Rock The Park Festival Site in Wrexham,https://www.skiddle.com/festivals/rock-the-park/
PLTFRM FSTVL. - 10 Years at West Street,"Saturday 23 - Sunday 24 September, 2023",West Street  in Glasgow,https://www.skiddle.com/festivals/pltfrm-fstvl-10-years-at-west-street/
Maid of Stone Festival,"Friday 19 - Sunday 21 July, 2024","Mote Park in Maidstone, Kent",https://www.skiddle.com/festivals/maid-of-stone-festival/
Cafe Mambo In The Park Festival,Saturday 16th September 2023,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Cafe-Mambo-In-The-Park-Festival/36306659/
Ben Hemsley Presents: CONNECTION at Terminal V Halloween Trilogy,Friday 27th October 2023,Royal Highland Centre in Edinburgh,https://www.skiddle.com/whats-on/Edinburgh/Royal-Highland-Centre/Ben-Hemsley-Presents-CONNECTION-at-Terminal-V-Halloween-Trilogy/36383697/
Look-A-Like Festival: Outdoor Tribute Festival in Southport!,Sunday 9th June 2024,Victoria Park Southport in SOUTHPORT,https://www.skiddle.com/whats-on/Southport/Victoria-Park-Southport/Look-A-Like-Festival-Outdoor-Tribute-Festival-in-Southport/36591612/
Manchester Adored,Saturday 14th October 2023,Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Bowlers-Exhibition-Centre/Manchester-Adored-/36326883/
Oktoberfest Kent 2023,Saturday 30th September 2023,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Oktoberfest-Kent-2023/36385045/
Hopfest - FRIDAY,Friday 8th September 2023,Hopleys Family Camping in Bewdley,https://www.skiddle.com/whats-on/Stourport-On-Severn/Hopleys-Family-Camping/Hopfest---FRIDAY/36400392/
Hopfest - SATURDAY,Saturday 9th September 2023,Hopleys Family Camping in Bewdley,https://www.skiddle.com/whats-on/Stourport-On-Severn/Hopleys-Family-Camping/Hopfest---SATURDAY/36400418/
Hopfest - WEEKEND,Friday 8th - Saturday 9th September 2023,Hopleys Family Camping in Bewdley,https://www.skiddle.com/whats-on/Stourport-On-Severn/Hopleys-Family-Camping/Hopfest---WEEKEND/36400348/
Kidderminster Music Festival 2023,Friday 22nd - Sunday 24th September 2023,45Live in Kidderminster,https://www.skiddle.com/whats-on/Kidderminster/45Live/Kidderminster-Music-Festival-2023/36404189/
Boogietown Festival,"Saturday 9 - Sunday 10 September, 2023",Apps Court Farm in Walton-on-Thames,https://www.skiddle.com/festivals/boogietown/
One Out Festival,"Saturday 16 September, 2023",Apps Court Farm in Walton-on-Thames,https://www.skiddle.com/festivals/one-out/
Deep Forest,Saturday 2nd September 2023,Chances in Stourton,https://www.skiddle.com/whats-on/Stourbridge/Chances/Deep-Forest/36390290/
Stourfest,Saturday 11th May 2024,Stourbridge Rugby Football Club Ltd in Stourbridge,https://www.skiddle.com/whats-on/Dudley/Stourbridge-Rugby-Football-Club-Ltd/Stourfest-/36361485/
"KY-One. Townhouse Takeover, Kirkcaldy's Biggest Dance Event",Saturday 7th October 2023,Kirkcaldy Town Square in Kirkcaldy,https://www.skiddle.com/whats-on/Kirkcaldy/Kirkcaldy-Town-Square/KY-One-Townhouse-Takeover-Kirkcaldys-Biggest-Dance-Event/36589028/
SancFest 2023 Lancaster,Saturday 16th September 2023,Kanteena in Lancaster,https://www.skiddle.com/whats-on/Lancaster/Kanteena/SancFest-2023-Lancaster/36397071/
BlaqkhOlesun 2024 - Alternative Dark Music Festival,Friday 7th - Saturday 8th June 2024,Alhambra Live in Morecambe,https://www.skiddle.com/whats-on/Lancaster/Alhambra-Live/BlaqkhOlesun-2024---Alternative-Dark-Music-Festival-/36413125/
Highest Point Festival,"Friday 10 - Saturday 11 May, 2024",Williamson Park in Lancaster,https://www.skiddle.com/festivals/highest-point-festival/
The Big Family Day Out Festival,"Sunday 12 May, 2024",Williamson Park in Lancaster,https://www.skiddle.com/festivals/thebigfamilydayout/
Mint Festival,"Saturday 16 - Sunday 17 September, 2023",Newsam Green Farm in Leeds,https://www.skiddle.com/festivals/mint-festival/
Morley Music Festival 2024,Saturday 6th July 2024,Morley Rugby Club in Leeds,https://www.skiddle.com/whats-on/Leeds/Morley-Rugby-Club/Morley-Music-Festival-2024/36403839/
Kole coaches to Mint Festival on Sunday 17th September 2023,Sunday 17th September 2023,The Mint Festival  in Leeds,https://www.skiddle.com/whats-on/Leeds/The-Mint-Festival-/Kole-coaches-to-Mint-Festival-on-Sunday-17th-September-2023/36350425/
March of the Mods Leicester 2024,Friday 15th - Sunday 17th March 2024,2Funky Music Cafe in Leicester,https://www.skiddle.com/whats-on/Leicester/2Funky-Music-Cafe/March-of-the-Mods-Leicester-2024/36335035/
Mind The Gap presents Nathan Dawe,Friday 17th November 2023,O2 Academy in Leicester,https://www.skiddle.com/whats-on/Leicester/O2-Academy/Mind-The-Gap-presents-Nathan-Dawe/36507717/
Square One: Halloween Festival with HEDEX,"Saturday 21 October, 2023",Lincolnshire Showground in Lincoln,https://www.skiddle.com/festivals/square-one-halloween-festival/
In the Park Festival presents Cream Classical,"Saturday 13 July, 2024",Sefton Park in Liverpool,https://www.skiddle.com/festivals/in-the-park-presents-saturday/
In The Park Festival presents Jamie Webster,"Friday 12 July, 2024",Sefton Park in Liverpool,https://www.skiddle.com/festivals/in-the-park-presents-friday/
Bootle Country Music Festival!,Saturday 2nd September 2023,Lock And Quay in Bootle,https://www.skiddle.com/whats-on/Liverpool/Lock-And-Quay/Bootle-Country-Music-Festival/36415213/
Liverpool Soul Weekender 2024,Thursday 27th June - Monday 1st July 2024,Various Venues In Liverpool in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Various-Venues-In-Liverpool/Liverpool-Soul-Weekender-2024/36387371/
PALM Presents : Danny Howard,Saturday 30th September 2023,Mansion in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Mansion/PALM-Presents--Danny-Howard-/36589385/
TwentiesFest,Sunday 1st October 2023,Camp And Furnace in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Camp-And-Furnace/TwentiesFest/36401327/
Festival of the Dead,Saturday 28th October 2023,Eventim Olympia in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Eventim-Olympia/Festival-of-the-Dead/36399368/
Brick Street Takeover (Kitchen St X Temple X Cellular),Saturday 16th September 2023,44 Brick Street L1 0BN in Liverpool,https://www.skiddle.com/whats-on/Liverpool/44-Brick-Street-L1-0BN/Brick-Street-Takeover-Kitchen-St-X-Temple-X-Cellular/36493489/
R&B Lovers - Saturday 21st October - Camp & Furnace,Saturday 21st October 2023,Camp And Furnace in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Camp-And-Furnace/RB-Lovers---Saturday-21st-October---Camp--Furnace/36370694/
"TRIPNO || JAZZY, NØNAME, JO3Y3T, GREGO, FLETCH b2b WHITT",Saturday 18th - Sunday 19th November 2023,Williamson Tunnels in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Williamson-Tunnels/TRIPNO--JAZZY-NNAME-JO3Y3T-GREGO-FLETCH-b2b-WHITT/36418288/
Baltic Weekender Festival,"Friday, 31 May - Saturday 1 June, 2024",Baltic Triangle in Liverpool,https://www.skiddle.com/festivals/Baltic-Weekender/
Crapfest 2024,Saturday 20th July 2024,Future Yard in Birkenhead,https://www.skiddle.com/whats-on/Birkenhead/Future-Yard/Crapfest-2024/36403027/
Monkéfest: All Out Alternative,Saturday 23rd September 2023,The Jacaranda Club in Liverpool,https://www.skiddle.com/whats-on/Liverpool/The-Jacaranda-Club/Monkfest-All-Out-Alternative/36529959/
Monkéfest: Funky Monké Jazz Night,Thursday 21st September 2023,Round The Corner in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Round-The-Corner/Monkfest-Funky-Monk-Jazz-Night/36529894/
Kole Coaches To Reminisce Festival,Saturday 9th September 2023,Various Liverpool Venues in Liverpool,https://www.skiddle.com/whats-on/Liverpool/Various-Liverpool-Venues/Kole-Coaches-To-Reminisce-Festival/36589386/
Liverpool Sound City Festival,"Saturday 4 - Sunday 5 May, 2024",Various Venues Liverpool in Liverpool,https://www.skiddle.com/festivals/liverpool-sound-city/
Monkéfest: ROCK'N'ROLL ROLLOUT,Wednesday 20th September 2023,District  in Liverpool,https://www.skiddle.com/whats-on/Liverpool/District-/Monkfest-ROCKNROLL-ROLLOUT/36529880/
City Splash Festival,"Monday 27 May, 2024",Brockwell Park in London,https://www.skiddle.com/festivals/city-splash-festival/
LoveJuice Indoor Festival at Copper Box Arena,"Saturday 4 November, 2023",Copper Box Arena in London,https://www.skiddle.com/festivals/lovejuice/
Live Forever,Saturday 27th January 2024,O2 Forum Kentish Town in London,https://www.skiddle.com/whats-on/London/O2-Forum-Kentish-Town/Live-Forever/36393624/
R&B Rooftop Party - Saturday 9th September- Dalston Roofpark,Saturday 9th September 2023,Dalston Roof Park in London,https://www.skiddle.com/whats-on/London/Dalston-Roof-Park/RB-Rooftop-Party---Saturday-9th-September--Dalston-Roofpark/36406030/
Camden Oktoberfest 2023,Saturday 28th October 2023,Electric Ballroom  in Camden Town,https://www.skiddle.com/whats-on/London/Electric-Ballroom-/Camden-Oktoberfest-2023/36367609/
Camden Oktoberfest 2023,Saturday 14th October 2023,Electric Ballroom  in Camden Town,https://www.skiddle.com/whats-on/London/Electric-Ballroom-/Camden-Oktoberfest-2023/36367572/
Camden Oktoberfest 2023,Saturday 30th September 2023,Electric Ballroom  in Camden Town,https://www.skiddle.com/whats-on/London/Electric-Ballroom-/Camden-Oktoberfest-2023/36367551/
Camden Oktoberfest 2023,Saturday 7th October 2023,Electric Ballroom  in Camden Town,https://www.skiddle.com/whats-on/London/Electric-Ballroom-/Camden-Oktoberfest-2023/36367559/
Camden Oktoberfest 2023,Saturday 21st October 2023,Electric Ballroom  in Camden Town,https://www.skiddle.com/whats-on/London/Electric-Ballroom-/Camden-Oktoberfest-2023/36367607/
Decapitated [Nihility],Thursday 14th December 2023,229   London in London,https://www.skiddle.com/whats-on/London/229---London/Decapitated-Nihility/36592610/
Lesoir,Thursday 29th February 2024,The Lower Third in London,https://www.skiddle.com/whats-on/London/The-Lower-Third/Lesoir/36592591/
the john martyn project and the sandy denny project,Thursday 2nd November 2023,Union Chapel in London,https://www.skiddle.com/whats-on/London/Union-Chapel/the-john-martyn-project-and-the-sandy-denny-project/36591714/
VMO [Violent Magic Orchestra],Monday 16th October 2023,The Black Heart in London,https://www.skiddle.com/whats-on/London/The-Black-Heart/VMO-Violent-Magic-Orchestra/36592568/
Wucan,Saturday 7th October 2023,The Black Heart in London,https://www.skiddle.com/whats-on/London/The-Black-Heart/Wucan/36592641/
Graham bonnet band,Wednesday 29th November 2023,O2 Academy Islington England in London,https://www.skiddle.com/whats-on/London/O2-Academy-Islington-England/Graham-bonnet-band/36417231/
joe hicks,Tuesday 21st November 2023,Paper Dress Vintage in London,https://www.skiddle.com/whats-on/London/Paper-Dress-Vintage/joe-hicks/36591660/
cats in space,Wednesday 13th December 2023,Islington Assembly Hall in London,https://www.skiddle.com/whats-on/London/Islington-Assembly-Hall/cats-in-space/36450356/
Kite Festival,Sunday 3rd September 2023,Norden Farm Centre For The Arts in Maidenhead,https://www.skiddle.com/whats-on/Maidenhead/Norden-Farm-Centre-For-The-Arts/Kite-Festival/36377709/
Maid of Stone Festival,"Friday 19 - Sunday 21 July, 2024","Mote Park in Maidstone, Kent",https://www.skiddle.com/festivals/maid-of-stone-festival/
Cafe Mambo In The Park Festival,Saturday 16th September 2023,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Cafe-Mambo-In-The-Park-Festival/36306659/
Oktoberfest Kent 2023,Saturday 30th September 2023,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Oktoberfest-Kent-2023/36385045/
Revival In The Park 2024,Friday 12th - Saturday 13th July 2024,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Revival-In-The-Park-2024/36404691/
Damnation Festival,"Friday 3 - Saturday 4 November, 2023",Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/festivals/damnation/
Rong Indoor Festival,"Saturday, 30 September - Sunday 1 October, 2023",O2 Victoria Warehouse in Manchester,https://www.skiddle.com/festivals/rong-indoor-festival/
Manchester Adored,Saturday 14th October 2023,Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Bowlers-Exhibition-Centre/Manchester-Adored-/36326883/
Green Island Festival 2023 - Vol III,Saturday 9th September 2023,Hulme Community Garden Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Hulme-Community-Garden-Centre/Green-Island-Festival-2023---Vol-III/36315389/
Stu Allan Festival 2023,Saturday 25th November 2023,Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Bowlers-Exhibition-Centre/Stu-Allan-Festival-2023/36298387/
Manchester Made Me Funky - Sugar Rush,Saturday 16th September 2023,Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Bowlers-Exhibition-Centre/Manchester-Made-Me-Funky---Sugar-Rush/36261780/
Gin & Rum Festival,Friday 8th - Saturday 9th September 2023,Manchester Cathedral in Manchester,https://www.skiddle.com/whats-on/Manchester/Manchester-Cathedral/Gin--Rum-Festival/36262965/
Riffolution Festival,"Friday 29 - Saturday 30 September, 2023",Manchester Academy  in Manchester,https://www.skiddle.com/festivals/riffolution-festival/
Sidewinder Old Skool Halloween Festival,Saturday 28th - Sunday 29th October 2023,Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Bowlers-Exhibition-Centre/Sidewinder-Old-Skool-Halloween-Festival/36364914/
Manchester Psych Fest,"Saturday 2 - Sunday 3 September, 2023",Various Venues Around Manchester in Manchester,https://www.skiddle.com/festivals/manchester-psych-fest/
Beyond The Music Festival,"Wednesday 11 - Saturday 14 October, 2023",Various Venues in Manchester,https://www.skiddle.com/festivals/beyond-the-music/
HOTMESS FEST 2023 - MCR'S Biggest Student Festival,Saturday 23rd September 2023,O2 Victoria Warehouse in Manchester,https://www.skiddle.com/whats-on/Manchester/O2-Victoria-Warehouse/HOTMESS-FEST-2023---MCRS-Biggest-Student-Festival/36405381/
Parklife Festival,"Saturday 8 - Sunday 9 June, 2024",Heaton Park in Manchester,https://www.skiddle.com/festivals/Parklife2/
Peppersoup Village Festival,Saturday 24th August 2024,117 Fairfield Street Manchester M12 6EL in Manchester,https://www.skiddle.com/whats-on/Manchester/117-Fairfield-Street-Manchester-M12-6EL/Peppersoup-Village-Festival/36449183/
Kole Coaches To WHP_MCR - Ben Hemsley - Friday 20th October,Friday 20th October 2023,Depot (Mayfield) in Manchester,https://www.skiddle.com/whats-on/Manchester/Depot-%28Mayfield%29/Kole-Coaches-To-WHPMCR---Ben-Hemsley---Friday-20th-October/36362920/
Graham Bonnet Band,Tuesday 28th November 2023,Manchester Academy  in Manchester,https://www.skiddle.com/whats-on/Manchester/Manchester-Academy-/Graham-Bonnet-Band/36417133/
Oktoberfest Rochester,Saturday 21st October 2023,Casino Rooms in Rochester,https://www.skiddle.com/whats-on/Medway-Rochester/Casino-Rooms/Oktoberfest-Rochester/36381437/
House Masters [One More Dance],Saturday 2nd September 2023,Middlesbrough Town Hall in Middlesbrough,https://www.skiddle.com/whats-on/Middlesbrough/Middlesbrough-Town-Hall/House-Masters-One-More-Dance/36347679/
Reggae Land Festival,"Saturday 3 - Sunday 4 August, 2024",The National Bowl in Milton Keynes,https://www.skiddle.com/festivals/Reggae-Land/
Hidden Festival 2024,Friday 28th - Sunday 30th June 2024,Fred Roche Gardens in Milton Keynes,https://www.skiddle.com/whats-on/Milton-Keynes/Fred-Roche-Gardens/Hidden-Festival-2024/36402739/
BOOZéBRUNCH The Festival,Saturday 2nd September 2023,Chatelherault Country Park in Nr Hamilton,https://www.skiddle.com/whats-on/Hamilton/Chatelherault-Country-Park/BOOZBRUNCH-The-Festival/36378693/
Tigerfest,Saturday 9th September 2023,The Rigger Rock Venue in Newcastle-Under-Lyme,https://www.skiddle.com/whats-on/Newcastle-under-lyme/The-Rigger-Rock-Venue/Tigerfest/36411538/
The Colosseum Rebirth,Saturday 4th November 2023,The Fed in Gateshead,https://www.skiddle.com/whats-on/Gateshead/The-Fed/The-Colosseum-Rebirth/36257076/
Granville Collective 23/24 Season Opener Wristband,Tuesday 19th - Saturday 30th September 2023,Newcastle in Newcastle Upon Tyne,https://www.skiddle.com/whats-on/Newcastle-on-Tyne/Newcastle/Granville-Collective-2324-Season-Opener-Wristband/36490054/
Let's Caper@BALTIC #3 - An Mini-Festival Over 5 Floors!,Friday 29th - Saturday 30th September 2023,BALTIC Centre For Contemporary Art in Gateshead,https://www.skiddle.com/whats-on/Gateshead/BALTIC-Centre-For-Contemporary-Art/Lets-CaperBALTIC-3---An-Mini-Festival-Over-5-Floors/36590418/
Guadalupe Plata,Wednesday 27th September 2023,The Cluny in Newcastle Upon Tyne,https://www.skiddle.com/whats-on/Newcastle-on-Tyne/The-Cluny/Guadalupe-Plata/36489177/
DnB Allstars Festival,"Sunday 17 September, 2023",Gunnersbury Park in London,https://www.skiddle.com/festivals/dnb-allstars-festival/
EH1 Music Festival,"Saturday 23 - Sunday 24 September, 2023",Royal Highland Centre in Edinburgh,https://www.skiddle.com/festivals/Eh1musicfestival/
Illusive Festival,"Friday 8 - Sunday 10 September, 2023",Deene Park in Corby,https://www.skiddle.com/festivals/illusive-festival/
Solfest,"Thursday 22 - Sunday 25 August, 2024","North Lakes Country Park in Silloth, Cumbria",https://www.skiddle.com/festivals/solfest/
Westfest 2023 - The Home of Rave,"Saturday 28 - Sunday 29 October, 2023","The Bath And West Showground, Shepton Mallet in Shepton Mallet",https://www.skiddle.com/festivals/westfest/
Нет данных,"Saturday 28 - Sunday 29 October, 2023","The Bath And West Showground, Shepton Mallet in Shepton Mallet",https://www.skiddle.com/festivals/terminal-v-halloween/
Cultivate Festival: Fall Edition,"Saturday 23 - Sunday 24 September, 2023",Innoflate in Aberdeen,https://www.skiddle.com/festivals/cultivate---fall-edition/
Equinox Festival,"Friday 15 - Monday 18 September, 2023",Chalk Farm in Lincolnshire,https://www.skiddle.com/festivals/equinox-festival/
Boogietown Festival,"Saturday 9 - Sunday 10 September, 2023",Apps Court Farm in Walton-on-Thames,https://www.skiddle.com/festivals/boogietown/
Groovebox Presents: Electric Garden Festival,"Saturday 23 September, 2023",Nottingham Racecourse in Nottingham,https://www.skiddle.com/festivals/groovebox-presents-electric-garden-festival/
Damnation Festival,"Friday 3 - Saturday 4 November, 2023",Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/festivals/damnation/
Reggae Land Festival,"Saturday 3 - Sunday 4 August, 2024",The National Bowl in Milton Keynes,https://www.skiddle.com/festivals/Reggae-Land/
Clubland Live On The Beach Festival,"Friday 8 September, 2023",Weston Super Mare Beach in Weston Super-Mare,https://www.skiddle.com/festivals/clubland-live-on-the-beach/
The Tidyland Weekender Festival,"Friday 5 - Monday 8 July, 2024",Pontins in Prestatyn,https://www.skiddle.com/festivals/tidyland-weekender/
Clubland Weekender Festival,"Friday 6 - Saturday 7 October, 2023",Winter Gardens Blackpool in Blackpool,https://www.skiddle.com/festivals/Clubland-Live-Weekender/
Mint Festival,"Saturday 16 - Sunday 17 September, 2023",Newsam Green Farm in Leeds,https://www.skiddle.com/festivals/mint-festival/
Rong Indoor Festival,"Saturday, 30 September - Sunday 1 October, 2023",O2 Victoria Warehouse in Manchester,https://www.skiddle.com/festivals/rong-indoor-festival/
In It Together Festival,"Friday 24 - Monday 27 May, 2024",Old Park Farm Margam in Port Talbot,https://www.skiddle.com/festivals/In-It-Together/
FearFest,"Saturday 28 October, 2023",Magna Science Adventure Centre in Rotherham,https://www.skiddle.com/festivals/fearfest/
Fields Of Gold Festival,"Friday 1 - Saturday 2 September, 2023",Ashton Cricket Club in Manchester,https://www.skiddle.com/festivals/fields-of-gold/
Save The Rave: Outdoor 90's Festival!,Saturday 8th June 2024,Victoria Park Southport in SOUTHPORT,https://www.skiddle.com/whats-on/Southport/Victoria-Park-Southport/Save-The-Rave-Outdoor-90s-Festival/36588780/
Sign of the Times Festival,"Friday 5 - Sunday 7 July, 2024",Church End Farm in Hertfordshire,https://www.skiddle.com/festivals/sign-of-the-times/
Kubix Festival,"Saturday 13 July, 2024",Herrington Country Park in Sunderland,https://www.skiddle.com/festivals/kubix-festival/
Boundary Brighton Festival,"Saturday 30 September, 2023",Stanmer Park in Brighton,https://www.skiddle.com/festivals/boundary-brighton/
Borderlands Festival,"Friday 8 - Saturday 9 September, 2023",Carlisle Castle in Cumbria,https://www.skiddle.com/festivals/borderlands-festival/
Kelburn Garden Party festival,"Thursday 4 - Sunday 7 July, 2024",Kelburn Country Centre in Largs,https://www.skiddle.com/festivals/kelburn-garden-party/
Woodshrop'23 Festival,Friday 22nd - Sunday 24th September 2023,"West Mid Showground, in Shrewsbury,",https://www.skiddle.com/whats-on/Shrewsbury/West-Mid-Showground%2C/Woodshrop23-Festival/36350824/
One Out Festival,"Saturday 16 September, 2023",Apps Court Farm in Walton-on-Thames,https://www.skiddle.com/festivals/one-out/
Rock The Park Festival,"Thursday 1 - Sunday 4 August, 2024",Rock The Park Festival Site in Wrexham,https://www.skiddle.com/festivals/rock-the-park/
PLTFRM FSTVL. - 10 Years at West Street,"Saturday 23 - Sunday 24 September, 2023",West Street  in Glasgow,https://www.skiddle.com/festivals/pltfrm-fstvl-10-years-at-west-street/
Maid of Stone Festival,"Friday 19 - Sunday 21 July, 2024","Mote Park in Maidstone, Kent",https://www.skiddle.com/festivals/maid-of-stone-festival/
Cafe Mambo In The Park Festival,Saturday 16th September 2023,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Cafe-Mambo-In-The-Park-Festival/36306659/
Ben Hemsley Presents: CONNECTION at Terminal V Halloween Trilogy,Friday 27th October 2023,Royal Highland Centre in Edinburgh,https://www.skiddle.com/whats-on/Edinburgh/Royal-Highland-Centre/Ben-Hemsley-Presents-CONNECTION-at-Terminal-V-Halloween-Trilogy/36383697/
Look-A-Like Festival: Outdoor Tribute Festival in Southport!,Sunday 9th June 2024,Victoria Park Southport in SOUTHPORT,https://www.skiddle.com/whats-on/Southport/Victoria-Park-Southport/Look-A-Like-Festival-Outdoor-Tribute-Festival-in-Southport/36591612/
Manchester Adored,Saturday 14th October 2023,Bowlers Exhibition Centre in Manchester,https://www.skiddle.com/whats-on/Manchester/Bowlers-Exhibition-Centre/Manchester-Adored-/36326883/
Oktoberfest Kent 2023,Saturday 30th September 2023,"Mote Park in Maidstone, Kent",https://www.skiddle.com/whats-on/Maidstone/Mote-Park/Oktoberfest-Kent-2023/36385045/
Festival NN,Saturday 16th September 2023,Delapre Abbey in Northampton,https://www.skiddle.com/whats-on/Northampton/Delapre-Abbey/Festival-NN/36364795/
